,video_id,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
4594,5K460gN6qxs,59803,1539,21,0,105
4595,5KNzVBGw8Kk,1615344,17385,1624,0,555
4596,pV6Nem2hSbc,4418,23,0,0,9
4597,zSA1A2w4ep0,455451,7775,103,0,428
4598,75LSnt27A8Q,2374554,16074,1271,0,761
4599,8lQBhgo-vGE,98199,2407,28,0,59
4600,RhHKPH8Mnhc,133039,2786,28,0,70
4601,Yz8JIxdsfu0,57184,1010,16,0,33
4602,RRBJm9vZ48s,81399,1717,23,0,40
4603,ebAvJXbyVjk,6266,424,1,0,37
4604,yGj3AHM3xrE,18389,600,2,0,24
4605,TiENbW8ic6I,104809,1694,53,0,286
4606,XH_IuBv6kWM,70248,3540,22,0,338
4607,-8MJwLC9MLg,21740,1122,3,0,61
4608,itf2foXzBMM,134931,2845,29,0,42
4609,UdSAB38njsk,261033,5723,52,0,175
4610,WX2sBzmf4sc,1226788,7306,133,0,815
4611,LWZY4j6QXe8,3854731,62529,768,0,6475
4612,yafLOrMWbAs,1433449,86917,709,0,2014
4613,xOC_tIYJRZA,1310063,19447,241,0,2090
4614,77apbjLiWR0,109406,5783,72,0,284
4615,LB88gfo_VCI,728,48,0,0,6
4616,aGCeNqOBQVM,9068,478,50,0,102
4617,CuIIfmHMtfA,76,0,0,0,0
4618,77HOwjFHVKQ,543769,0,0,0,0
4619,Sdo-WMX_sP4,92608,1241,22,0,93
4620,La0mB_XUivE,6131,75,9,0,20
4621,NHQ-Mf5dnH4,385898,5393,80,0,188
4622,1BTpNleL0eM,164327,5403,39,0,184
4623,ZuOM5PpFuZQ,241138,6104,97,0,385
4624,pfKu48-84Jw,23944,280,10,0,9
4625,8L_l_-pjX-U,9454,156,3,0,32
4626,iDcBuI33tm8,5026,51,12,0,5
4627,ySPdLAX840w,335178,4777,108,0,249
4628,bW2tZJsFQEM,59889,1120,20,0,50
4629,BcMjF85SnfQ,87081,1199,28,0,54
4630,cmF6s_9-vzg,67471,2089,50,0,147
4631,qiB6jF82X28,265328,14387,239,0,711
4632,nmNZNluGIHg,203317,5789,82,0,637
4633,KxBp2CPsNTg,153227,2754,38,0,56
4634,tXRAV1gEezE,210300,4896,53,0,783
4635,IUimr8i_Jbk,95412,1877,27,0,44
4636,ZZW3W3jmBKQ,236915,3195,82,0,835
4637,A0Muzcl16Zo,342749,16284,62,0,1388
4638,NWc1-iqzTNI,51300,897,14,0,18
4639,cF-_Pn48B7U,102558,1474,32,0,159
4640,4zA2lHWn2yo,37248,2938,16,0,203
4641,6785A4ikPcg,1426432,52977,350,0,1577
4642,Ff0t89cSXZU,44433,1585,38,0,64
4643,SUsoBB-hC7Q,60182,528,45,0,54
4644,7H2-uwFSDVU,5329,123,1,0,31
4645,7-fNzMhNUuo,218,6,0,0,0
4646,2ejdpoV3h5U,522479,4345,181,0,828
4647,zV8-b3YNmWE,66168,649,14,0,10
4648,7Bi0ERsbUGI,3843009,15079,1282,0,2576
4649,e1AvTH8nlT0,22133,541,9,0,25
4650,crxign-9pAM,28914,1696,8,0,143
4651,0FdeP35IuPo,1202070,7521,191,0,437
4652,vX07UKbrh5o,1097618,16896,616,0,1527
4653,7IrxacizYMA,3243924,61817,924,0,9125
4654,ijvB4_mII3M,396,11,0,0,1
4655,IfIUxxgNAWc,326,19,4,0,0
4656,7GGWqQGs_o4,3526,46,1,0,0
4657,T37huZnHqak,38507,749,12,0,29
4658,t5Wef5Qv-RM,143016,1364,33,0,166
4659,Fjxh-MTBbiA,1688,14,3,0,2
4660,sJ2rPb0Qup4,2929,63,4,0,4
4661,RiVm9xO8Y3k,1961909,47512,375,0,2058
4662,aPwxg8IDh30,711429,10990,251,0,1375
4663,kIDGUe9r4ys,481680,8189,163,0,348
4664,4GhxQ4L95SY,226748,3388,50,0,70
4665,W1PyvGX2dMw,780665,18792,217,0,2124
4666,eFar5imvQNU,495866,8928,154,0,635
4667,1MnZhy9pW9U,273615,2236,65,0,160
4668,JMpUsRP2q1A,383367,5551,125,0,408
4669,eGmcnh92pIs,143054,0,0,0,0
4670,fGKfiv0vqQs,234842,4632,117,0,353
4671,oxrB3pfKyOA,252089,3794,71,0,128
4672,PmN3lXuiryw,347958,10584,241,0,411
4673,LG1M1ChQEg4,56655,1103,15,0,17
4674,ZnVKyWvLef0,592536,4565,144,0,328
4675,ZylNrUp1dhs,73536,2382,22,0,172
4676,-raYtEiTBZA,114818,3071,44,0,151
4677,OVsyQVxUIvw,4261,157,2,0,13
4678,gU3r7VudgZk,387128,8146,70,0,627
4679,tCCGQQtETvY,352288,9088,73,0,592
4680,o6WSiMqQ7w8,44353,1370,25,0,29
4681,j0svy41D1go,85756,1776,30,0,60
4682,FU0F3mozjw8,397245,17183,162,0,671
4683,pW9lWnu5_R4,10098,231,4,0,7
4684,aSHvkSsjVQk,11593,90,16,0,0
4685,_I0b1W7Ip1c,22193,581,5,0,44
4686,c0IU50vqZkQ,684,35,4,0,18
4687,RzheJtqWZC4,19821,371,3,0,10
4688,Gr_gLJskmWU,195305,11458,60,0,402
4689,Y7QKHlugubM,460,8,4,0,5
4690,O8ke6noky48,10773,293,5,0,8
4691,WtVh2OUPxGc,104096,1111,37,0,254
4692,iCHJG1b0iLU,13763,287,117,0,42
4693,_HmmaBM6D84,84390,1390,15,0,9
4694,God_bik7V24,403,17,0,0,15
4695,FRvPXtvfg1w,14499384,466215,5859,0,8701
4696,QOYBFsvUoP8,19027,1082,6,0,58
4697,1yEQ1DmyGcU,487698,5238,195,0,878
4698,uwX4b6W78kk,729451,5796,121,0,677
4699,lbyS0jrmcvQ,201662,2295,61,0,322
4700,QZmQ_r6v2xw,111353,1100,84,0,91
4701,J_SxkI1_I7E,308,5,0,0,0
4702,fXblY6uU8jE,6642,321,7,0,68
4703,gytWvXWVBo4,4863,109,3,0,4
4704,JrSOSQo52cA,1986745,72821,576,0,6014
4705,t7w3k3pjZY4,6613413,165537,1195,0,14603
4706,oQPjQXh9S0k,139731,1343,22,0,87
4707,OOACqWjy8Ss,1480,54,0,0,3
4708,mQQaxKwktJo,5636,172,1,0,31
4709,slOOgjelGhs,13211,173,4,0,26
4710,rMSx9pWIyvw,271884,2650,63,0,59
4711,2zdFHbjsVWs,15903,512,0,0,28
4712,n-n71z1uzcg,610383,11935,246,0,594
4713,NCn9u3xBjBI,16539,254,11,0,35
4714,38DT11Fvszg,18938,221,14,0,5
4715,n9J67_0ZsAo,21022,1282,5,0,137
4716,TYkLhWs_snE,215265,3472,47,0,86
4717,utAgti9wFQQ,141627,2038,58,0,66
4718,F7vRZSeKPb4,1813231,22058,620,0,969
4719,ucX6Hhk-Hyc,7394,366,3,0,45
4720,vV9YMaSMHks,443866,11201,210,0,359
4721,JzmrZArNbs8,1841340,24433,833,0,1264
4722,UXYsperYBKk,117080,2626,44,0,346
4723,iIP2EhFQ7oM,150017,2644,35,0,105
4724,uvj3NWaEViM,3872,187,3,0,25
4725,O9h3LM1PQrE,173370,3119,56,0,140
4726,E1ZMw4n8g0M,86083,2468,52,0,194
4727,ivT-2JpllGY,101178,2793,56,0,394
4728,wws-YWLOzeE,83161,4089,30,0,112
4729,4P1d_HExyTI,382836,8929,356,0,1032
4730,Pr1dy0zXPdA,156485,6512,48,0,366
4731,1fE0dsxrPIg,280273,3915,41,0,87
4732,YoKkLNrkNs8,640334,12547,220,0,585
4733,wdB7k0wNZ6w,125618,5623,120,0,207
4734,PO8-wm2Yf8U,71518,1372,26,0,78
4735,7yhCNzCfVck,333541,6798,104,0,312
4736,uG2DmXM58aM,247525,4035,116,0,825
4737,hxJC95hmxh0,973191,13409,429,0,676
4738,StCghp5eLTM,10137,599,3,0,77
4739,JKXJ8Qslp5I,106446,1932,35,0,222
4740,cBENrGPnqYA,518494,9410,274,0,289
4741,ZycXaSrce1Y,48830,989,24,0,88
4742,MZam-LexU4E,603516,12301,379,0,1852
4743,tOItjVTsFdU,6426,59,2,0,13
4744,4vQg1j2mcC4,10344,422,24,0,32
4745,rOHf4RNPxy4,23564,392,3,0,21
4746,sCC-InyLmZg,35041,770,9,0,25
4747,qcOoeaVzuow,2274,228,2,0,8
4748,Ms0GMiukgZ8,223710,3591,63,0,318
4749,S7vkoFHSpAE,34027,864,5,0,74
4750,a9aZMAwEjno,199190,3680,55,0,218
4751,PS5aKDSPEOc,335158,6731,101,0,208
4752,2eL502C6DB4,144583,2479,26,0,99
4753,LJMRcgbTOfQ,21073,913,8,0,96
4754,1H0TqwNme2c,27179,179,7,0,41
4755,4Eeq_-ftjlU,232572,3399,95,0,88
4756,AdE5lYIz_Jg,325438,4916,72,0,126
4757,uOFGCIrzn2I,170068,3121,67,0,604
4758,OqgoHly1wKw,456365,6917,139,0,323
4759,s7qQsr0gbok,21055,479,4,0,11
4760,qHAUnRCMvo8,27132,893,4,0,90
4761,5gqaIGtGUiQ,95035,1643,26,0,66
4762,isqIUnq2B10,213892,3368,112,0,189
4763,tHBiNQ8nH2U,296175,4938,165,0,79
4764,5cDuYYdyfi0,280115,6258,158,0,2261
4765,D68wGdnCjiU,275361,7394,449,0,413
4766,XJQVjDVvgkU,55428,1511,28,0,70
4767,7s7ga1F602U,29877,1325,21,0,51
4768,RzIOEO7yp74,12312,233,3,0,28
4769,T0J9pp2kJok,190354,6310,46,0,219
4770,yz3ttyB9LLk,73516,2178,45,0,128
4771,6tCjd9j4VeQ,736353,5284,181,0,1154
4772,Vh_oiEkXPLs,67570,2335,24,0,196
4773,UpU-XH3kAsE,13205,391,3,0,0
4774,pqkAQZRFQ18,1317569,20262,572,0,587
4775,Ab5W8vNtwnU,139563,3138,82,0,535
4776,N0Zdjc68pa8,4734,158,3,0,63
4777,is7TMif0FW8,244379,4263,111,0,168
4778,peLS1PAZyuc,269951,6186,32,0,386
4779,9Ns9MH73-fU,8757,0,0,0,101
4780,ZLD8OClIjVk,33446,670,11,0,6
4781,aYsLjt9wFNA,126540,2136,64,0,35
4782,rNZh1jGWINA,2009739,28169,683,0,1389
4783,A-rReOPFbw4,381677,6155,176,0,1006
4784,AWFo1pDyLw4,14468,377,7,0,12
4785,LfFETOuk438,6188,193,2,0,8
4786,8DxWvGSQ7g0,116582,1803,13,0,415
4787,E5ISiCtdF8w,556920,6284,202,0,1001
4788,Rx-0qbPLRvs,62518,1183,43,0,97
4789,Z46SCGmcMQw,723461,15535,238,0,615
4790,_1S44pmqfwI,36468,1631,55,0,212
4791,6fNugUz7Fjg,539783,5770,195,0,653
