,title,video_id,date
2210,이탈리아 꽃집 아저씨에게 한국 어버이날에 대해 알려드렸더니 보인 반응! 엄마 아빠에게 꽃다발을 드렸어요!,nJ3w_cfRApk,<class 'datetime.date'>
2211,[일본반응] 한국과 일본이 G7에서 만나게 된다? G7에 한국이 초청되자 최후의 발악을 시작한 일본,sOJTMZv3LYA,<class 'datetime.date'>
2212,일본 도착 5분만에 질려버린 아만다가 한국 방문 땐 5분만에 웃음꽃 핀 이유,siXTPQkgUus,<class 'datetime.date'>
2213,&quot;한국국민 구출작전 임무완수!&quot; 리투아니아의 결초보은 대작전에 감동과 갈채를 보내는 세계여론,zBQFuroDx2Y,<class 'datetime.date'>
2214,해외반응 | &quot;한국에 가면 할 수 있다고?&quot; 일본 연예인들이 한국행을 간절히 원하는 이유는?,mzdo_22Jyeg,<class 'datetime.date'>
2215,대만여자들이 한국남자를 좋아하는 이유,Rlnx7rfM108,<class 'datetime.date'>
2216,해외반응 | &quot;한국은 아이들이 놀기에도 매우 안전해요&quot; 한국에 널려있는 &#39;이것&#39;을 보고 해외 네티즌들이 경악한 이유는?,71CbJn7QI8A,<class 'datetime.date'>
2217,&quot;한국 따위랑 비교하지 말라고?&quot; 일본인 X소리에 분노한 해외반응 // &quot;이걸 참는 한국인들이 대단하다.....&quot; [외국인반응],ZV_vNqPCnLk,<class 'datetime.date'>
2218,&quot;아일랜드처럼 한국 손잡을걸!&quot; 일본제 열차가 영국에서 또다시 문제를 일으키자 땅을 치고 후회하는 영국상황,crhTz0YfKO8,<class 'datetime.date'>
2219,해외반응 | &quot;한국인이 마시는 하얀 액체가 뭐야?&quot; 한국 아줌마가 만들고 있는 하얀 액체에 해외 네티즌들이 열광하는 이유는!?,WPINTxZYjP0,<class 'datetime.date'>
2220,[일본반응] 조선인은 기생충이라던 혐한들이 현재 한국에 공손해진 이유,TZl0DdMILtw,<class 'datetime.date'>
2221,"[미얀마 반응] 미얀마 시위대가 놀란 한국인들의 후원금과 케이팝 응원 &quot;대한민국은 다른나라와 비교가 안돼!&quot; / (미얀마 현지반응, 한국 해외반응 등)",ZPtCibDkX9k,<class 'datetime.date'>
2222,중국반응│사드 THAAD 성능 업그레이드│대한민국 미사일 방어체계 보며 긴장하는 중국│그린파인레이더 이지스레이더 천궁2 패트리어트 PAC-3 L-SAM│중국어로[路],mC6cjABkbDY,<class 'datetime.date'>
2223,&quot;일본반응&quot; 한국이 세계 최초의 기록을 앞두고 일본 독점시장을 깨버리자 포기한 일본 &quot;한국의 세계적인 브랜드를 사용 안하니까 요상한 기능의 일본 제품을 계속 쓰는거지&quot;,IbWumtl7luE,<class 'datetime.date'>
2224,"[중국반응] 국적법 개정으로 중국인들이 한국 국적을 취득할 위기의 상황 &quot;그토록 차이나타운을 원했던 진짜 이유는 선거권과 부동산&quot; / (중국 국적 반응, 해외반응 등)",ZmXutpG33vM,<class 'datetime.date'>
2225,[해외반응] &quot;도대체 뭐가 정답이야???&quot; 한국 현관문 사진 한 장에 외국인들의 반응 폭발한 이유!!,ug1vLhXcWaE,<class 'datetime.date'>
2226,신경쓸 필요 없다고 무시하던 한국 어민들의 충격적인 행동에 일본 전체가 발칵 뒤집힌 이유 [해외반응],trcuJPQn9vk,<class 'datetime.date'>
2227,해외반응 │ 현재 전세계 외신에서 한국과 일본의 국민성을 비교하고 있는 이유,D-pouA4yqdk,<class 'datetime.date'>
2228,한국 사는 외국인이 친구를 초대해 산낙지를 먹여본 반응,jkVZoFjFJLg,<class 'datetime.date'>
2229,정말 한국 맞아? 식민지 시절 한국은 어디간거야? 한국의 본 모습에꼬리내린 일본.한국이 드디어이빨을 드러냈다! / 일본반응,qYAnUvb78SY,<class 'datetime.date'>
2230,【일본반응】 일본 가정집에서는 필수품인데 한국에서는 아무도 안 쓰자 일본인들이 황당해하는 상황 &quot;이렇게 편한 걸 왜 안 쓰는거지?&quot;,5b48aoS4RLo,<class 'datetime.date'>
2231,[해외반응] 외국인들이 처음에는 경악했다가 맛보고 나서 미쳐버린다는 한국의 &#39;이것&#39; // &quot;한국인들의 발상은 제 정신이 아니야...&quot;,YEuafdOHITQ,<class 'datetime.date'>
2232,드디어 후쿠오카에도 한국치킨이🍗 먹어본 일본인들의 반응은!? (SUB),KaXXIgDi-X0,<class 'datetime.date'>
2233,"[중국반응] 중국은 그들을 거절, 외면했고, 한국은 그들의 부모를 무릎꿇혔다",R40NtrKRC4o,<class 'datetime.date'>
2234,[일본반응] 한국영화 수준은 역시 대단하네!! 택시운전사 해외반응,yCIBIZxQ4nQ,<class 'datetime.date'>
2235,[일본반응] 한국의 KF-21 전투기같은 5세대 스텔스를 일본은 개발이 불가능하다! 충격적인 속보와 군사무기!,2x5Gl56jxvc,<class 'datetime.date'>
2236,사무실에 놀러왔다가 키크고 잘생긴 한국직원을 처음 본 베트남 시골 소녀의 반응?!ㅋㅋㅋ,ZP3Y17BVm-g,<class 'datetime.date'>
2237,"한국 떼창에 감동받은 해외가수들, 과연 일본 공연에서의 반응은..?",X1PV-pymcTs,<class 'datetime.date'>
2238,"한국 유튜브채널 만들어야겠다는 외국인, 미국인반응, 미국 부동산 분위기,미국이사브이로그 이사벨 한국아빠미국일상/미국 일상 브이로그/외국 브이로그/ 한미국제커플, 한국아빠미국업마",JibzXeWFjy4,<class 'datetime.date'>
2239,&quot;대한민국 군인들이 온다&quot; 미얀마인들이 눈물흘린 이유 &quot;한국호감도 1위&quot; 긴급하게 움직이는 일본상황,Y0Q_VgeKa3w,<class 'datetime.date'>
2240,일본반응│한국은 가난하다던 일본인이 한국인들의 의문의 행동을 보고 그대로 충격받아버린 이유,yAOIvOeLx1o,<class 'datetime.date'>
2241,중국반응│미사일 사거리 제한 해제│미국 한국 군에 백신 제공│이번 한미정상회담으로 증명한 대한민국 국격│중국어로[路],OSMkTWb7f68,<class 'datetime.date'>
2242,일본반응│일본의 냉철한 군사 전문가가 한국과 일본의 전쟁 양상 예측하자 일본 전체가 발칵 뒤집힌 이유,PCyb6jQRKN4,<class 'datetime.date'>
2243,&quot;한국의 시민의식은 도대체 어디까지야..?&quot; [해외반응],h6TNSencYM0,<class 'datetime.date'>
2244,【일본반응】 한국 온 일본 사람들이 생각했던 것과 다른 한국인들의 모습에 놀랐다고 하는 이유 &quot;일본이랑 많이 다르네??&quot;,aCOvg84st9o,<class 'datetime.date'>
2245,한국 예비군의 군사 훈련 인터뷰에 해외 외국인 반응! LA 루프 코리안 재조명! BTS will enlist in military. What kind of training?,wv-ZyZ7sZ6c,<class 'datetime.date'>
2246,방탄소년단 &#39;Butter 뮤비를 보는 남녀 댄서의 반응 차이 | BTS ‘Butter&#39; MV REACTION,rPosuDRNJrc,<class 'datetime.date'>
2247,"[해외반응] 이제 한국 미사일은 중국과 일본 본토 타격이 가능 &quot;한미 미사일 지침 해제로 초토화된 중국과 일본 반응&quot; / (한국 미사일 해외반응, 중국반응, 일본반응 등)",iJDU3b6bcmg,<class 'datetime.date'>
2248,【일본반응】 일본 사람들이 한국 가정집에 있는 에어컨을 보고 부럽다고 하는 이유 &quot;어떻게 저런게 있는거야?&quot;,u5CyM_nkJ2U,<class 'datetime.date'>
2249,【일본반응】 편의점에서 밥 먹는 한국 사람들을 본 일본 사람들이 어리둥절한 이유 &quot;한국 사람들은 진짜 편하겠네&quot;,DxYDvSr1sEc,<class 'datetime.date'>
2250,&quot;한국덕에 대운왔어요!&quot; 한국기업이 에티오피아에서 사상초유의 은혜를 갚아버리자 감동과 감탄을 나타내고 있는 아프리카 상황,_z9QU_l7JhU,<class 'datetime.date'>
2251,&quot;한국은 자신 있어?&quot; 한국 리미트 해제에 중국인들 분노 // &quot;한국 미사일 버틸 수 있어?&quot; 해외반응,WOSUSIjJVuY,<class 'datetime.date'>
2252,악명 높기로 유명한 영국 탑가수가 일본에서 무표정으로 공연하다가 한국와서 눈물 펑펑 쏟은 이유,RvZxVrXA1Cc,<class 'datetime.date'>
2253,&quot;한국은 일본을 무너뜨릴 것이다&quot; 미사일 제한 해제에 일본인들 경악 // &quot;한국 미사일 사거리가 길지는 않지?&quot; [일본반응],VTJNugSCNMw,<class 'datetime.date'>
2254,❲일본반응❳ 일본 결국 &#39;호우주의보&#39; 발령! 대혼란 속 일본인들 한국을 부러워하는 상황 &quot;왜 한국은 안그렇고 일본만..?&quot;,gN38nuirVkQ,<class 'datetime.date'>
2255,오직 한국인만 쓴다는 물건 &quot;왜 한국만 쇠젓가락을 쓰는거야?&quot; 외국인들이 생각하는 이유 해외네티즌반응,SzmlYxU5CBw,<class 'datetime.date'>
2256,"[일본반응] 한국, 최대 사거리 및 탄도 중량 제한 해제 합의",iBUeWYm3jNM,<class 'datetime.date'>
2257,[일본반응] 해외 뉴스 사이트에서 한국과 일본 비교되자 일본도 인정하는 이유,57J8t94sIPg,<class 'datetime.date'>
2258,[일본반응] 한국이 이렇게 잘사는 나라였어? 한국 여행한 일본인이 충격에 휩싸인 이유 // &quot;내가 들었던 한국은 이게 아닌데..&quot;,dVw1m_uR_p8,<class 'datetime.date'>
2259,"한미 미사일 지침 폐지로 이젠 일본과 한국의 격차는 더 벌어진 상황, feat. 일본, 중국 해외반응, “한국을 이제 두려워해야 한다” #일본반응 #중국반응 #해외반응",ICVJgsEs9vA,<class 'datetime.date'>
2260,인성논란으로 유명한 미국 여배우 한국오면 180도 바뀌는 이유,slk8PISqzMQ,<class 'datetime.date'>
2261,❲일본반응❳ 갑자기 급증하는 일본 지원자들 때문에 이제 한국사람 필요없다고 하는 일본인들 &quot;이제 한국은 필요없어&quot;,GyBMvrO37vs,<class 'datetime.date'>
2262,"[일본반응] 일본인들이 한국에 오면 눌러 살고프게 만드는 이것, 한국의 스케일은 일본에게 충격과 놀라움을 선사하는데...",hqbZBCq_AFU,<class 'datetime.date'>
2263,[일본반응] 콩고 VIP가 일본 버리고 한국 택하자 일본인들이 배 아파 미치는 이유...&quot;이제 자동차마저 한국에게 밀린다고..??&quot;,vUBz8shyoI0,<class 'datetime.date'>
2264,"해외반응 | &quot;한국은 모든 사람의 이상적인 나라라고 말할 거야!&quot; 미국인이 가고 싶은 나라, 한국에 매료당한 외국인들의 반응",FndKpHm6pqI,<class 'datetime.date'>
2265,【일본반응】 자신감 없는 일본 사람들이 한국사람 보고 부러운 눈빛 보내는 이유 &quot;한국인은 눈치 안봐서 좋겠다&quot;,RobBCGqzTuY,<class 'datetime.date'>
2266,해외반응 | &quot;왜 맨날 한국에만 이런 게 생기는 거야? 해외 네티즌들을 경악에 빠뜨린 한국의 버스 시스템은?,E2TqhqDl4b8,<class 'datetime.date'>
2267,【일본반응】 한국 제품은 자존심 상한다며 안 쓰던 일본 사람들이 이제 이것 없이는 안 된다며 한국 제품만 고집하게 된 상황 &quot;한국은 이제 넘을 수 없겠네&quot;,OPIgs9UxNbI,<class 'datetime.date'>
2268,(일본반응) 한국 때문에 결국 다시 복귀한 아베 신조 // 이제 한국은 끝이라는 일본인들,sZs8MaBn6qo,<class 'datetime.date'>
2269,[재업] 드디어 봤습니다! 영화 &#39;내부자들&#39;을 본 일본인의 반응은? #한일커플 #한국영화 #내부자들,twUHSYoGQlY,<class 'datetime.date'>
2270,【일본반응】 일본은 두 번 가고 싶지 않다는 외국인들이 한국 여행만 고집하자 일본 사람들이 분하지만 어쩔 수 없다는 이유 &quot;이제 일본은 틀렸어&quot;,ZNPs0KNgiHE,<class 'datetime.date'>
2271,한국은 사실상 핵 보유국이라는 영국의 발언에 한국교수가 소환된 이유,jFA7uw9s1Ok,<class 'datetime.date'>
2272,해외반응 | &quot;한국 군대를 존경하자!&quot; &#39;이것&#39;을 보고 난 뒤 한국을 도발해선 안된다고 말하는 해외 네티즌의 반응은?,MIsCimH7YoE,<class 'datetime.date'>
2273,[일본반응]일본에 오는 한국 유학생 대부분이 불법적인 노동하러 오는것이라고 막말하는 일본네티즌 /일본인 강사 아픈 유학생에게 &quot; 넌 일본의 세금만 빨아먹는 기생충이다 &quot; 발언,HeBseuKfoPQ,<class 'datetime.date'>
2274,(일본반응) 한국에서 백신이 생산된다는 소식을 들은 일본인들이 보인 충격적인 반응 “한국은 일본을 도와줄 거지?”,v5RYDialhnQ,<class 'datetime.date'>
2275,❲일본반응❳ &quot;일본은 희생해야 합니다&quot; 바흐 회장 한마디에 한국 탈출계획 세우는 일본인들 &quot;빨리 한국으로 가야한다&quot;,krwRL-ihslQ,<class 'datetime.date'>
2276,[일본반응]일본 반도체 소재 공장의 한국 러쉬에 속터지는 일본넷우익 반응. 왜 하필 한국이야? 이게 다 아베 때문이잖아.,ThQ5j-n7g3A,<class 'datetime.date'>
2277,[일본반응]한국 42년만에 미사일주권 되찾았다는 소식에 일본인들 덜덜 공포에 떨고있다/ &quot; 미사일 주권 찾아도 중국 주인 허락맞아야지? &quot; / 무서워서 덜덜 떨면서 정신승리중,b1CwRoQK570,<class 'datetime.date'>
2278,[해외반응] &quot;내가 한국을 왜 좋아하냐면...&quot; 자세한 한국 후기에 미치겠다는 외국인들 // &quot;언제쯤 한국에 갈 수 있는 거죠?&quot;,orMExOiTRZw,<class 'datetime.date'>
2279,일본 기자들이 한국 별로라고 비웃자 안젤리나 졸리가 정색하며 나간 이유,2nMMDraOQtk,<class 'datetime.date'>
2280,"[해외반응] 대우 K2, 한국의 하이브리드 소총",xmoKWD5Cypg,<class 'datetime.date'>
2281,【일본반응】 일본 편의점에는 하나씩 꼭 있는것 한국에는 없다고 하자 일본사람들 놀란 이유 &quot;한국에는 사라진지 오래야?&quot;,auoCqUgKmmM,<class 'datetime.date'>
2282,해외 사이트에서 조회수 폭발한  &#39;한국을 전혀 모르는 여행객들이 놀라는 12가지&#39;를 본 미국인 반응,FyH7W276KUk,<class 'datetime.date'>
2283,"[일본반응] 한국, 현무-5 미사일 사거리 제한해제! 중국과 일본이 경악했다! 세계적 충격적인 공개후 한국군속보!!",djxBiORsvf8,<class 'datetime.date'>
2284,[일본반응] &quot;한국인들은 이렇게 좋은걸 쓴다고?!&quot; 한국제품 써보니 일본은 쓰레기였다며 난리난 일본반응,vblYc_OShEw,<class 'datetime.date'>
2285,"[일본반응] 한국의 10년전 과정을 밟고 있는 일본 금융전산화, 현금 사용이 줄고 있는 것이 대세다!!",TpthsIavAfw,<class 'datetime.date'>
2286,영국인들이 한국 레전드 예능을 처음 보더니... 이 반응 무엇!!? (무한도전 레전드.zip),F7mQv50TUy8,<class 'datetime.date'>
2287,해외 랜덤채팅에서 한국의 명곡 번역해서 불러주기! 반응.. [EP. 28],ykQ8uo6IqjU,<class 'datetime.date'>
2288,[국제부부] 어!? ... 잠깐만 !?   (한국남편 &amp; 시아버지 임신 반응),vFHtHQDv7Qk,<class 'datetime.date'>
2289,한국 비빔면을 처음 먹어보는 베트남 직원들.. 그 반응은?,mFHVesr-hUI,<class 'datetime.date'>
2290,중국반응│한국 연예계에 도전 했다가 실패한 중국 스타들│중국 스타가 한국 오디션에 도전한 스토리│어릴적 부터 한국가수를 꿈꿔온 한 연예인│중국어로[路],dwEIsMZ8B9E,<class 'datetime.date'>
2291,일본반응 | 한국은 가난해서 이거 없다고 놀리다 역관광 당한 일본 &quot;한국은 이런거 아무도 안 쓴다고?&quot;,WGKODwWdkvA,<class 'datetime.date'>
2292,"한국의 역대급 외교대응 덕분에 사상초유로 중국대신 한국과 미국편을 들고 나선 러시아 정부와, 이에 당혹스러움을 감추지 못하는 중국상황",6lt6nSl7WO0,<class 'datetime.date'>
2293,중국반응│한미공동성명에서 대만이 언급되자 난리난 중국과 대만반응│대만 해협의 평화와 안정유지 중요│드디어 한국이 대만의 우군으로 돌아왔다│중국어로[路],MOAhsh2wouU,<class 'datetime.date'>
